ctry_text,id_j,civ,ses,priv,urba
Mexico,161094,485.380303030303,0.5918181818181818,0,1
Mexico,161095,467.6651428571429,0.3568571428571429,0,0
Mexico,161096,562.0583333333333,1.805,1,1
Mexico,161097,449.1436,-0.1936,0,0
Mexico,161098,482.81,0.47297297297297297,0,1
Mexico,161099,418.2039130434783,-0.6222727272727273,0,0
Mexico,161100,514.3820000000001,-1.08,0,0
Mexico,161101,569.7145,1.147,1,1
Mexico,161102,430.27714285714285,-0.7085714285714286,0,0
Mexico,161103,495.61785714285713,-0.36,0,0
Mexico,161104,486.80277777777775,-0.27416666666666667,0,0
Mexico,161105,474.56451612903226,0.20166666666666666,0,1
Mexico,161106,522.7930434782609,1.0946666666666667,0,1
Mexico,161107,451.56607142857143,-0.5582142857142857,0,1
Mexico,161108,476.8,-0.93,0,0
Mexico,161109,478.99823529411765,-0.4635294117647059,0,1
Mexico,161110,394.9725,-0.49,0,0
Mexico,161111,471.48185185185184,0.4614814814814815,0,1
Mexico,161112,459.1985714285714,0.11107142857142857,0,1
Mexico,161113,504.9895,-0.1585,0,0
Mexico,161114,446.01473684210526,-0.047297297297297286,0,0
Mexico,161115,410.69272727272727,-0.29000000000000004,0,0
Mexico,161116,485.54418604651164,0.3511627906976744,0,1
Mexico,161117,544.25125,1.165,1,1
Mexico,161118,522.7514814814815,1.117037037037037,1,1
Mexico,161119,525.601935483871,0.48806451612903223,0,0
Mexico,161120,510.9729032258065,1.1996774193548387,1,1
Mexico,161121,426.8286956521739,-0.4777777777777778,0,0
Mexico,161122,581.4641176470589,1.8102941176470588,1,1
Mexico,161123,481.37875,0.13974999999999999,0,1
Mexico,161124,416.8066666666667,-0.6699999999999999,0,0
Mexico,161125,480.43357142857144,0.12714285714285714,0,1
Mexico,161126,482.2429411764706,-0.3064705882352941,0,0
Mexico,161127,473.6771794871795,0.08435897435897437,0,0
Mexico,161128,444.7116,-0.1872,0,1
Mexico,161129,432.88,-0.8528571428571429,0,0
Mexico,161130,441.8662068965517,-0.5462068965517242,0,0
Mexico,161131,452.0752631578947,0.02368421052631579,0,0
Mexico,161132,462.1623529411765,0.5006060606060606,0,1
Mexico,161133,345.4209523809524,-0.8133333333333334,0,0
Mexico,161134,434.48875,-1.13375,0,0
Mexico,161135,489.84512195121954,0.28243902439024393,0,1
Mexico,161136,490.08,0.6252631578947369,1,0
Mexico,161137,500.8782142857143,0.585,0,1
Mexico,161138,468.2539024390244,-0.5224390243902439,0,0
Mexico,161139,501.3233333333333,-0.05153846153846154,0,1
Mexico,161140,455.9127272727273,-0.5663636363636364,0,0
Mexico,161141,475.0794285714286,-0.23399999999999999,0,1
Mexico,161142,436.42,-0.5566666666666666,0,0
Mexico,161143,492.8680769230769,-0.015384615384615377,0,0
Mexico,161144,548.9093333333333,1.5946666666666667,1,1
Mexico,161145,443.0289285714286,-0.29148148148148145,0,0
Mexico,161146,503.4302564102564,0.44076923076923075,0,0
Mexico,161147,475.1325,-0.85,0,0
Mexico,161148,420.69631578947366,-0.4047368421052632,0,0
Mexico,161149,434.2578571428572,-0.5264285714285715,0,0
Mexico,161150,517.2883333333333,0.7577777777777778,1,1
Mexico,161151,512.1277272727273,1.2577272727272728,1,1
Mexico,161152,407.115,-0.43,0,0
Mexico,161153,470.868125,-0.273125,0,1
Mexico,161154,373.35105263157897,-0.24794117647058822,0,1
Mexico,161155,434.07428571428574,-0.6090476190476191,0,0
Mexico,161156,454.82588235294116,-0.4681818181818182,0,0
Mexico,161157,396.8535714285714,-0.7328571428571429,0,0
Mexico,161158,500.3070588235294,0.21764705882352942,0,1
Mexico,161159,483.3195238095238,0.23261904761904761,0,1
Mexico,161160,493.8456,0.24600000000000002,0,1
Mexico,161161,505.8439285714286,0.37,0,0
Mexico,161162,444.2084210526316,-0.5760526315789474,0,1
Mexico,161163,465.0292857142857,-4.8780487804878325e-4,0,1
Mexico,161164,461.24142857142857,0.18428571428571427,0,0
Mexico,161165,485.66190476190474,0.37333333333333335,0,0
Mexico,161166,489.0842857142857,-0.08371428571428571,0,NA
Mexico,161167,518.343125,-0.10000000000000002,0,0
Mexico,161168,523.0604081632653,0.5751020408163265,0,1
Mexico,161169,584.4965,1.9065,1,1
Mexico,161170,488.77342857142855,0.08971428571428572,0,1
Mexico,161171,540.4525,-0.87,0,0
Mexico,161172,557.12625,1.45,1,1
Mexico,161173,461.5411111111111,0.3457777777777778,0,0
Mexico,161174,465.255,-0.006388888888888885,0,0
Mexico,161175,448.0748275862069,-0.39379310344827584,0,0
Mexico,161176,509.1556,0.2782,0,1
Mexico,161177,560.2384615384615,1.518076923076923,1,1
Mexico,161178,471.3044,0.20479999999999998,0,0
Mexico,161179,415.31782608695653,0.1343478260869565,0,1
Mexico,161180,490.3681818181818,-0.38515151515151513,0,1
Mexico,161181,517.9524,-0.3824,0,0
Mexico,161182,495.3,2.38,1,1
Mexico,161183,425.2146875,-0.7040625,0,0
Mexico,161184,460.4821052631579,-0.5599999999999999,0,0
Mexico,161185,511.99021276595744,0.24063829787234042,0,1
Mexico,161186,465.675,-0.3958333333333333,0,1
Mexico,161187,402.605,-0.5808333333333333,0,0
Mexico,161188,404.65181818181816,-0.610909090909091,0,0
Mexico,161189,458.70268292682925,0.4458536585365854,0,0
Mexico,161190,474.20190476190476,-0.5576190476190477,0,0
Mexico,161191,543.2779310344828,1.4317241379310344,1,1
Mexico,161192,414.1383333333333,-1.0172222222222222,0,0
Mexico,161193,463.49194444444447,-0.44971428571428573,0,0
Mexico,161194,545.1668181818181,0.9804545454545455,1,0
Mexico,161195,423.69612903225806,-0.5583870967741935,0,0
Mexico,161196,445.89612903225805,0.14838709677419354,0,1
Mexico,161197,452.19714285714286,-0.4821428571428571,0,0
Mexico,161198,408.414,-0.772,0,0
Mexico,161199,433.5577777777778,-0.11722222222222223,0,1
Mexico,161200,460.55875000000003,-0.23,0,0
Mexico,161201,672.75,-0.86,1,0
Mexico,161202,391.18,-0.12133333333333332,0,1
Mexico,161203,429.1759090909091,-0.8590909090909091,0,0
Mexico,161204,488.29541666666665,-0.49124999999999996,0,0
Mexico,161205,437.52,-0.24205128205128204,0,1
Mexico,161206,473.8489189189189,0.42405405405405405,0,1
Mexico,161207,447.4047058823529,-0.19588235294117648,0,0
Mexico,161208,453.8546666666667,-0.49866666666666665,0,0
Mexico,161209,538.7928571428572,1.6314285714285715,1,1
Mexico,161210,435.54414634146343,-0.0251219512195122,0,0
Mexico,161211,453.3976,0.1916,0,0
Mexico,161212,442.415,-1.16,0,0
Mexico,161213,381.88,-0.41428571428571426,0,0
Malta,151001,487.66264705882355,1.1,1,0
Malta,151002,466.5960810810811,-0.1605714285714286,0,0
Malta,151003,500.0570588235294,0.11676470588235294,1,0
Malta,151004,426.02150943396225,-0.9338,0,0
Malta,151005,486.69428571428574,0.2839583333333333,1,NA
Malta,151006,548.81625,1.0973333333333333,1,0
Malta,151007,564.0196052631579,0.3348684210526316,1,0
Malta,151008,453.55195652173916,-0.056000000000000015,1,0
Malta,151009,413.6240384615385,-0.44673267326732674,0,0
Malta,151010,549.6023529411765,0.8208955223880597,1,0
Malta,151011,496.1668085106383,0.13638297872340424,1,0
Malta,151012,405.71999999999997,-0.8439189189189189,0,0
Malta,151013,520.1763636363636,0.1146969696969697,1,0
Malta,151014,531.875,0.6840909090909091,1,0
Malta,151015,574.5995238095238,0.6345238095238095,1,0
Malta,151016,496.40272727272725,0.07363636363636364,0,0
Malta,151017,525.8295575221239,0.5340178571428571,1,0
Malta,151018,483.5104268292683,-0.22126582278481013,0,0
Malta,151019,423.83444444444444,0.03736111111111111,0,0
Malta,151020,448.20889999999997,-0.4731182795698925,0,0
Malta,151021,475.02155555555555,0.15142857142857144,1,0
Malta,151022,484.6580434782609,0.30933333333333335,1,0
Malta,151023,506.55625,-0.22493975903614458,0,0
Malta,151024,456.3371875,-0.5188,0,0
Malta,151025,429.7783333333333,-0.43416666666666665,1,0
Malta,151026,545.7091176470589,0.33453125,1,0
Malta,151027,558.1825,0.9709523809523809,1,0
Malta,151028,529.1141666666666,-0.14194444444444446,1,0
Malta,151029,532.5391071428571,-0.21857142857142858,1,0
Malta,151030,534.1431944444445,-0.04930555555555556,1,0
Malta,151031,416.06712765957445,-0.46244444444444444,0,0
Malta,151032,496.63178571428574,-0.43004545454545456,0,0
Malta,151033,485.2978640776699,-0.5342574257425743,0,0
Malta,151034,440.66723880597016,-0.33055555555555555,0,0
Malta,151035,435.3871641791045,-0.20260162601626017,0,0
Malta,151036,484.96457142857145,0.44300970873786405,1,0
Malta,151037,507.0487878787879,0.10212121212121211,1,0
Malta,151038,552.2771428571428,1.0268674698795182,1,0
Malta,151039,551.9283333333333,0.39565217391304347,1,0
Malta,151040,510.68,-0.30894736842105264,0,0
Malta,151041,561.7370588235294,0.8927941176470588,1,0
Malta,151042,512.2121978021978,0.38822222222222225,1,0
Malta,151043,526.6955555555555,-0.26873015873015876,0,0
Malta,151044,528.9364,0.45613333333333334,1,0
Malta,151045,517.2912765957446,0.28595744680851065,1,0
Malta,151046,519.9750724637681,0.2831884057971015,1,0
Malta,151047,430.7520833333333,-0.4490769230769231,0,0
Netherlands,171001,635.5088,1.0672,0,1
Netherlands,171002,360.9873333333333,-1.3846666666666667,1,0
Netherlands,171003,478.6060869565217,0.038695652173913034,1,0
Netherlands,171004,661.9084615384616,-0.06615384615384616,1,0
Netherlands,171005,545.5070000000001,0.385,NA,NA
Netherlands,171006,609.8871428571429,0.5660714285714286,1,0
Netherlands,171007,536.4695238095238,0.01578947368421052,0,0
Netherlands,171008,502.33,0.02352941176470589,1,0
Netherlands,171009,409.40444444444444,-0.8266666666666667,0,0
Netherlands,171010,464.4738888888889,-0.7135294117647059,1,1
Netherlands,171011,407.6573333333333,-0.9786666666666667,0,0
Netherlands,171012,620.276,0.9349999999999999,1,0
Netherlands,171013,398.133125,-0.760625,0,0
Netherlands,171014,469.12695652173915,-0.23608695652173914,1,0
Netherlands,171015,635.3481481481482,0.44296296296296295,1,0
Netherlands,171016,614.0079310344828,0.5196428571428572,0,0
Netherlands,171017,585.2710714285714,0.2914285714285714,1,0
Netherlands,171018,476.65580645161293,0.08928571428571427,1,1
Netherlands,171019,537.21,-0.1876,1,0
Netherlands,171020,462.22473684210524,-0.4272222222222222,1,0
Netherlands,171021,496.12093749999997,-0.04374999999999999,NA,NA
Netherlands,171022,460.52263157894737,-0.31473684210526315,NA,NA
Netherlands,171023,527.5628571428572,-0.09949999999999998,0,0
Netherlands,171024,602.8257692307692,1.4772,0,1
Netherlands,171025,623.1058333333333,0.20166666666666666,1,0
Netherlands,171026,578.1514285714286,0.43952380952380954,NA,NA
Netherlands,171027,547.4332142857143,-0.142,NA,NA
Netherlands,171028,562.0714285714286,0.1025,NA,NA
Netherlands,171029,466.17842105263156,-0.44105263157894736,0,0
Netherlands,171030,377.76631578947365,-0.6566666666666667,0,0
Netherlands,171031,427.315,-0.285625,0,0
Netherlands,171032,560.177619047619,0.5233333333333333,0,0
Netherlands,171033,526.1814285714286,0.288,0,1
Netherlands,171034,504.9203703703704,-0.4559259259259259,1,0
Netherlands,171035,440.1231818181818,-0.4113636363636364,0,1
Netherlands,171036,634.1934615384615,0.9973076923076923,0,0
Netherlands,171037,588.9463636363637,0.20409090909090907,0,0
Netherlands,171038,444.1248275862069,-0.46185185185185185,0,0
Netherlands,171039,561.2225,-0.16642857142857143,1,0
Netherlands,171040,397.97266666666667,-0.8793333333333333,NA,NA
Netherlands,171041,412.89666666666665,-0.9460000000000001,1,0
Netherlands,171042,532.3623333333334,-0.054827586206896546,0,1
Netherlands,171043,548.1628571428571,0.08785714285714286,0,0
Netherlands,171044,580.9095454545454,0.6809090909090909,0,0
Netherlands,171045,544.4426923076923,0.4326923076923077,1,1
Netherlands,171046,472.0909090909091,-0.3209090909090909,1,1
Netherlands,171047,453.96285714285716,-0.11714285714285713,1,1
Netherlands,171048,604.6638095238095,0.9061904761904762,0,1
Netherlands,171049,624.6833333333333,0.5438888888888889,1,1
Netherlands,171050,431.85263157894735,-0.5573684210526316,1,1
Netherlands,171051,499.4824,-0.20320000000000002,0,1
Netherlands,171052,479.73692307692306,0.5938461538461538,1,1
Netherlands,171053,636.294,1.276,0,1
Netherlands,171054,491.28962962962964,-0.27384615384615385,NA,NA
Netherlands,171056,482.6781818181818,0.11476190476190477,NA,NA
Netherlands,171057,498.4075,-0.5245833333333333,1,0
Netherlands,171058,497.77272727272725,-0.3580952380952381,1,0
Netherlands,171059,545.4613333333333,-0.09733333333333333,0,0
Netherlands,171060,538.0181818181818,-0.03090909090909091,1,0
Netherlands,171061,599.7078571428572,0.55,1,0
Netherlands,171062,511.464,-0.21,NA,NA
Netherlands,171063,506.75703703703704,-0.11888888888888888,1,0
Netherlands,171064,609.6991304347827,0.9560869565217391,0,0
Netherlands,171065,405.12466666666666,-0.67,NA,NA
Netherlands,171066,583.7413333333334,0.358,1,1
Netherlands,171067,447.7025,-1.0683333333333334,0,1
Netherlands,171068,487.74766666666665,-0.7442857142857143,0,1
Netherlands,171069,531.7174074074074,-0.007037037037037032,1,0
Netherlands,171070,563.298275862069,0.26241379310344826,0,0
Netherlands,171071,438.83176470588234,-0.20176470588235293,1,0
Netherlands,171072,489.0075,-0.48964285714285716,0,0
Netherlands,171073,520.2222222222222,-0.2748148148148148,1,0
Netherlands,171074,533.9005555555556,0.2688888888888889,NA,NA
Netherlands,171075,625.2714814814815,0.4011111111111111,1,1
Netherlands,171076,401.5973333333333,-0.41615384615384615,1,0
Netherlands,171077,509.7568181818182,-0.4954545454545455,0,0
Netherlands,171078,588.1466666666666,0.25416666666666665,0,0
Netherlands,171079,462.9308695652174,-0.6378260869565218,NA,NA
Netherlands,171080,521.5261538461539,0.5692307692307692,1,0
Netherlands,171081,517.7433333333333,0.08481481481481482,1,0
Netherlands,171082,499.2325925925926,0.15962962962962962,1,0
Netherlands,171083,569.665,-0.25423076923076926,0,0
Netherlands,171084,526.9609523809523,-0.023809523809523798,1,0
Netherlands,171085,617.5528,0.74,1,1
Netherlands,171086,655.9712,0.9468,1,1
Netherlands,171087,406.6911111111111,-1.0164285714285715,1,0
Netherlands,171088,560.9307692307692,0.47615384615384615,1,1
Netherlands,171089,478.0642105263158,-0.6673684210526316,0,0
Netherlands,171090,504.8658823529412,0.33529411764705885,1,1
Netherlands,171091,559.6032258064516,0.27741935483870966,0,0
Netherlands,171092,399.9036842105263,-1.13,NA,NA
Netherlands,171093,448.97521739130434,0.1634782608695652,0,0
Netherlands,171094,492.56666666666666,-0.07666666666666667,0,1
Netherlands,171095,604.3751851851852,0.34814814814814815,1,1
Netherlands,171096,609.9357142857143,0.48428571428571426,0,1
Netherlands,171097,549.8863636363636,0.14272727272727273,1,0
Netherlands,171098,496.8062068965517,-0.4962068965517241,0,0
Netherlands,171099,371.06117647058824,-0.9705882352941176,0,0
Netherlands,171100,450.7657894736842,-0.4531578947368421,NA,NA
Netherlands,171101,506.2657142857143,-0.13214285714285715,0,0
Netherlands,171102,560.325925925926,-0.10925925925925925,1,0
Netherlands,171103,648.681,0.764,0,1
Netherlands,171104,409.29625,-0.5525,1,0
Netherlands,171105,583.6992307692308,0.13615384615384615,NA,NA
Netherlands,171106,641.3279166666666,1.4641666666666666,0,1
Netherlands,171107,458.7496,-0.8268,0,1
Netherlands,171108,519.7908333333334,0.5034782608695653,1,1
Netherlands,171109,515.9075,-0.122,NA,NA
Netherlands,171110,459.28761904761905,-0.29523809523809524,1,0
Netherlands,171111,593.4346428571429,0.4375,1,0
Netherlands,171112,587.4281481481481,0.08346153846153845,NA,NA
Netherlands,171113,452.95799999999997,-0.8686666666666667,1,1
Netherlands,171114,593.4524,0.5364,0,0
Netherlands,171115,635.0614285714286,1.09,1,0
Netherlands,171116,559.28,-0.15285714285714286,0,0
Netherlands,171117,501.3431034482759,-0.27448275862068966,1,0
Netherlands,171118,519.5267857142857,-0.4617857142857143,0,0
Netherlands,171119,597.260625,1.10375,NA,NA
Netherlands,171120,382.690625,-0.895,NA,NA
Netherlands,171121,529.7890476190477,-0.21142857142857144,1,0
Netherlands,171122,489.9370833333333,-0.4895833333333333,0,0
Netherlands,171123,596.7090476190476,0.10285714285714286,1,0
Netherlands,171124,561.2192307692308,0.11346153846153845,1,0
Norway,181001,585.8994,0.0973469387755102,0,0
Norway,181002,589.8483720930233,-0.07976190476190476,0,0
Norway,181003,529.00725,0.09899999999999999,0,0
Norway,181004,531.9085,-0.4817948717948718,0,NA
Norway,181005,584.1684210526316,0.42162162162162165,0,1
Norway,181006,560.7575,-0.1355813953488372,0,0
Norway,181007,532.9580952380952,-0.3045,0,0
Norway,181008,589.075,-0.2464285714285714,0,0
Norway,181009,514.6622727272727,-0.2381818181818182,0,0
Norway,181010,580.4876086956522,0.20173913043478262,0,0
Norway,181011,556.6673913043478,0.04377777777777779,0,0
Norway,181012,583.8813333333334,0.7377966101694915,1,1
Norway,181013,526.2419512195122,-0.26463414634146343,NA,NA
Norway,181014,518.0577551020408,0.26893617021276595,1,0
Norway,181015,537.9805128205128,-0.5374358974358975,0,1
Norway,181016,624.1348275862069,0.8286206896551724,0,0
Norway,181017,606.4828571428571,0.2430952380952381,0,0
Norway,181018,544.6557446808511,-0.4665957446808511,0,0
Norway,181019,589.204347826087,0.46155555555555555,0,1
Norway,181020,572.3936585365853,-0.18951219512195122,0,0
Norway,181021,579.5555813953488,0.2586046511627907,0,0
Norway,181022,529.5495454545454,-0.2606818181818182,0,0
Norway,181023,600.3193442622951,0.7213333333333334,0,1
Norway,181024,572.7520754716982,0.09867924528301887,0,1
Norway,181025,571.838431372549,-0.008431372549019602,0,0
Norway,181026,533.16,-0.3178378378378378,0,0
Norway,181027,570.808125,-0.603125,0,0
Norway,181028,560.645625,0.45148936170212767,0,0
Norway,181029,591.131,0.007631578947368422,0,0
Norway,181030,545.9007547169812,-0.3364,0,0
Norway,181031,552.954888888889,0.20785714285714285,NA,NA
Norway,181032,553.1351612903226,-0.3666666666666667,0,0
Norway,181033,575.1908,-3.9999999999999503e-4,0,0
Norway,181034,574.2769491525423,0.2535593220338983,0,1
Norway,181035,578.8044444444445,-0.10244444444444445,0,0
Norway,181036,530.5114583333333,-0.09595744680851064,0,0
Norway,181037,576.5429411764705,-0.0436,0,0
Norway,181038,533.037,-0.4995,0,0
Norway,181039,545.0167272727273,-0.09927272727272728,0,0
Norway,181040,562.074358974359,0.06025641025641027,0,0
Norway,181041,634.6409803921568,0.5774509803921569,0,1
Norway,181042,605.0083333333333,-0.1716666666666667,0,0
Norway,181043,555.191,0.099,0,0
Norway,181044,509.3745652173913,-0.5222222222222223,0,0
Norway,181045,588.8378431372549,0.2886,0,0
Norway,181046,622.4026415094339,1.0375471698113208,0,1
Norway,181047,577.8817391304348,-0.10521739130434785,0,0
Norway,181048,580.5576785714286,-0.21410714285714286,0,0
Norway,181049,565.8191836734694,0.41306122448979593,0,0
Norway,181050,589.0742857142857,0.1783673469387755,0,NA
Norway,181051,542.8366666666667,-0.44785714285714284,0,0
Norway,181052,574.5759523809523,0.08146341463414636,0,0
Norway,181053,552.6509302325582,-0.15585365853658537,0,0
Norway,181054,564.8625,0.3975,0,0
Norway,181055,575.0155263157894,0.14552631578947367,0,0
Norway,181056,519.3567441860465,-0.40166666666666667,0,0
Norway,181057,571.9306,0.36142857142857143,0,0
Norway,181058,518.7467857142857,-0.2957692307692308,0,0
Norway,181059,528.1843137254901,-0.20137254901960783,0,NA
Norway,181060,571.3502173913043,-0.3423913043478261,0,0
Norway,181061,612.9157142857143,0.6239583333333333,0,0
Norway,181062,578.158695652174,0.14804347826086955,0,0
Norway,181063,568.1325641025641,0.15076923076923077,0,0
Norway,181064,605.815576923077,0.793921568627451,0,1
