ge1,ge2,ge3,ge4,ge5,ge6,ses,edu,civ_level,cty
1,1,1,4,4,4,4.7876483573999105,tertiary,level 3,COL
1,1,2,3,3,3,0.9211179399280061,none-tertiary,level 2,COL
1,1,1,4,4,4,3.835813929611364,tertiary,level 1,COL
2,2,2,3,2,3,3.645065461999417,tertiary,level 1,COL
2,1,2,4,3,3,2.72094301357785,none-tertiary,level 2,COL
1,1,1,3,3,1,3.878183846664758,none-tertiary,level 2,COL
1,1,1,4,3,3,2.9018305027768356,none-tertiary,level 1,COL
1,1,1,4,4,4,4.91434265206075,tertiary,level 1,COL
1,1,1,4,4,3,3.6874660741961103,tertiary,level 3,COL
1,1,2,3,4,3,3.5496381992411647,tertiary,level 2,COL
1,1,1,4,4,3,2.72094301357785,none-tertiary,level 2,COL
1,1,1,4,4,4,2.209230561140268,none-tertiary,level 3,COL
1,1,2,4,4,4,1.8350520506036143,none-tertiary,level 2,COL
1,2,1,4,3,2,2.571848227309226,none-tertiary,level 1,COL
1,1,3,3,3,3,3.29498345592929,tertiary,level 0,COL
1,1,1,3,3,3,4.301531134734242,none-tertiary,level 1,COL
1,1,1,3,3,3,4.068767733146008,tertiary,level 1,COL
1,1,1,3,3,3,1.7386663948888503,none-tertiary,level 2,COL
1,2,1,1,2,2,4.682033245925583,none-tertiary,level 1,COL
1,1,1,1,3,3,3.973492107640583,tertiary,level 0,COL
1,2,1,3,3,3,2.1771959290212965,none-tertiary,level 2,COL
1,1,1,3,4,4,4.259224184678671,tertiary,level 2,COL
1,1,1,4,3,4,3.5708473894375445,none-tertiary,level 2,COL
1,2,1,1,2,2,4.3544064748803795,tertiary,level 2,COL
1,1,1,4,3,3,2.6996510526830617,none-tertiary,level 2,COL
1,1,1,3,3,3,4.555250117877206,none-tertiary,level 2,COL
2,2,2,2,3,2,2.571848227309226,none-tertiary,level 0,COL
1,1,1,4,3,2,2.6890041741308788,none-tertiary,level 1,COL
1,2,1,3,2,3,2.12378986409994,none-tertiary,level 2,COL
1,1,2,2,1,4,2.4759367867645485,none-tertiary,level 1,COL
1,1,1,3,3,2,3.0081590635093605,tertiary,level 1,COL
1,2,1,3,3,3,3.5284271993258773,tertiary,level 1,COL
1,1,1,4,3,4,2.9762662178940236,tertiary,level 2,COL
1,1,2,3,3,3,2.59315487813191,none-tertiary,level 1,COL
1,2,2,3,1,3,1.4275464676809944,none-tertiary,level 1,COL
1,1,1,4,4,4,3.9417263533985993,tertiary,level 1,COL
1,2,2,2,1,3,3.14630626881634,none-tertiary,level 2,COL
2,3,3,3,2,3,3.379898570005004,tertiary,level 0,COL
1,1,1,4,4,4,4.555250117877206,tertiary,level 2,COL
2,3,2,3,3,3,4.121684825272964,tertiary,level 1,COL
2,2,2,3,3,3,2.571848227309226,none-tertiary,level 2,COL
1,1,1,4,3,4,3.11443397302246,none-tertiary,level 1,COL
1,1,1,3,1,2,2.806087256667599,none-tertiary,level 1,COL
2,1,1,3,2,2,2.50791306264104,none-tertiary,level 1,COL
1,1,1,4,4,4,4.6925962755492705,tertiary,level 2,COL
1,2,2,3,3,3,2.59315487813191,none-tertiary,level 2,COL
1,2,1,3,3,3,1.9848430237555705,none-tertiary,level 1,COL
1,3,2,3,3,3,2.742232595577933,none-tertiary,level 2,COL
1,1,1,3,4,3,4.829885046816531,tertiary,level 1,COL
1,2,2,3,1,1,1.6207574984340007,none-tertiary,level 1,COL
1,1,1,2,2,2,1.6850860800371692,none-tertiary,level 1,COL
1,1,1,1,1,2,2.0596772165826023,none-tertiary,level 1,COL
2,1,1,3,3,2,1.1046646923096604,none-tertiary,level 1,COL
1,1,1,4,4,4,1.1908842016383372,none-tertiary,level 1,COL
2,1,1,4,3,4,2.294624088099657,none-tertiary,level 2,COL
1,2,1,3,4,4,2.912465829661981,none-tertiary,level 1,COL
1,2,2,1,1,2,4.322682378169567,tertiary,level 1,COL
1,2,2,2,3,1,2.03830004293846,none-tertiary,level 0,COL
1,1,1,4,1,4,2.0917370479815895,none-tertiary,level 1,COL
1,1,1,4,4,3,1.2770145884214121,none-tertiary,level 2,COL
1,1,1,4,4,4,1.9848430237555705,none-tertiary,level 2,COL
1,2,1,4,4,4,1.6207574984340007,none-tertiary,level 2,COL
1,2,2,3,3,3,1.6850860800371692,none-tertiary,level 2,COL
1,1,1,3,3,3,1.7386663948888503,none-tertiary,level 2,COL
2,2,2,3,3,3,2.390637665700184,none-tertiary,level 2,COL
1,2,2,3,4,4,2.9550016125570027,none-tertiary,level 2,COL
3,3,3,3,3,3,1.1046646923096604,none-tertiary,level 0,COL
1,2,1,3,1,4,1.1046646923096604,none-tertiary,level 1,COL
2,1,2,2,2,3,4.164011509094448,tertiary,level 0,COL
1,1,1,4,1,4,1.9634544888806744,none-tertiary,level 2,COL
1,2,2,3,3,3,2.6996510526830617,none-tertiary,level 1,COL
2,1,2,4,1,1,1.1046646923096604,none-tertiary,level 0,COL
1,1,1,2,3,1,1.1046646923096604,none-tertiary,level 0,COL
1,1,1,2,1,4,1.5349290310768493,none-tertiary,level 1,COL
2,2,1,3,3,4,0.9967539289369076,none-tertiary,level 3,COL
1,1,3,3,3,3,1.4275464676809944,none-tertiary,level 1,COL
1,2,1,3,4,4,1.7172371395868562,none-tertiary,level 2,COL
2,1,2,3,3,3,2.742232595577933,none-tertiary,level 1,COL
2,1,2,3,4,2,1.8029317233243098,none-tertiary,level 2,COL
1,1,1,1,3,3,1.8564611340201038,none-tertiary,level 0,COL
1,1,2,2,1,2,2.891194619269249,tertiary,level 0,COL
2,1,1,3,3,3,4.407272648172233,tertiary,level 2,COL
1,1,4,4,3,4,1.6850860800371692,none-tertiary,level 2,COL
1,1,1,3,3,3,1.909968510932707,none-tertiary,level 1,COL
1,1,3,3,3,3,2.03830004293846,none-tertiary,level 1,COL
2,2,1,4,4,3,2.198553092196753,none-tertiary,level 3,COL
2,2,1,3,3,3,2.294624088099657,none-tertiary,level 1,COL
1,1,2,4,4,4,2.72094301357785,none-tertiary,level 2,COL
1,1,1,3,1,3,2.0596772165826023,none-tertiary,level 1,COL
2,2,1,3,3,1,2.337303732345996,none-tertiary,level 2,COL
1,1,2,3,3,4,1.6207574984340007,none-tertiary,level 2,COL
2,2,2,3,3,2,2.379972250435111,none-tertiary,level 2,COL
2,3,1,3,2,1,2.72094301357785,tertiary,level 0,COL
2,1,4,3,1,3,2.0596772165826023,none-tertiary,level 0,COL
2,1,1,3,4,3,2.0917370479815895,none-tertiary,level 2,COL
1,1,2,2,2,3,2.326634872542849,none-tertiary,level 1,COL
1,1,1,4,4,4,2.6464106153482536,none-tertiary,level 1,COL
1,1,1,4,4,4,2.465276721316573,none-tertiary,level 3,COL
1,2,2,3,2,1,2.6251101742534826,none-tertiary,level 1,COL
1,3,4,3,4,3,3.952315342862221,tertiary,level 2,COL
2,1,1,4,3,2,2.4759367867645485,none-tertiary,level 0,COL
1,1,1,4,4,4,2.72094301357785,none-tertiary,level 3,COL
1,1,1,3,3,1,2.72094301357785,none-tertiary,level 1,COL
1,3,1,4,3,3,2.454615997620502,none-tertiary,level 2,COL
1,1,1,3,3,3,1.6529262581272066,none-tertiary,level 3,COL
1,3,1,4,4,2,1.2770145884214121,none-tertiary,level 3,COL
1,1,1,4,4,3,2.2732800274416927,none-tertiary,level 1,COL
1,2,1,4,4,4,2.891194619269249,none-tertiary,level 1,COL
2,3,1,3,2,3,2.891194619269249,tertiary,level 1,COL
2,3,2,3,2,2,3.231276649697514,tertiary,level 0,COL
1,1,1,3,3,3,3.13568268478919,none-tertiary,level 1,COL
2,1,1,3,3,4,1.6958040650167903,none-tertiary,level 1,COL
2,2,2,3,2,2,2.209230561140268,none-tertiary,level 1,COL
2,2,1,4,4,4,1.3630620393314599,none-tertiary,level 1,COL
1,1,1,4,4,4,1.5456612615206202,none-tertiary,level 2,COL
2,1,1,3,3,3,1.2770145884214121,none-tertiary,level 1,COL
1,1,1,4,4,4,1.4705128684378581,none-tertiary,level 2,COL
1,2,1,3,4,3,4.555250117877206,tertiary,level 3,COL
2,1,2,3,1,1,3.156929340656705,none-tertiary,level 0,COL
1,1,1,4,4,4,2.59315487813191,none-tertiary,level 2,COL
1,1,1,3,3,3,2.667708608607765,none-tertiary,level 1,COL
2,2,2,3,2,2,1.2770145884214121,none-tertiary,level 1,COL
2,2,2,3,2,3,3.835813929611364,tertiary,level 0,COL
1,1,1,1,1,1,4.121684825272964,tertiary,level 1,COL
2,1,2,2,3,3,2.048989027849649,none-tertiary,level 1,COL
1,1,1,3,1,3,3.1887955007230295,none-tertiary,level 1,COL
1,1,1,4,4,4,1.169337941264119,none-tertiary,level 2,COL
1,2,1,1,3,2,3.5496381992411647,tertiary,level 0,COL
1,1,1,3,1,3,2.6783566935929857,none-tertiary,level 1,COL
2,1,2,2,1,3,3.5920547809700842,none-tertiary,level 1,COL
2,3,4,3,1,2,2.03830004293846,none-tertiary,level 0,COL
1,1,1,2,3,3,3.2631322728564176,tertiary,level 1,COL
1,1,1,4,1,4,2.0917370479815895,none-tertiary,level 0,COL
1,1,1,1,2,1,3.867591989899363,tertiary,level 0,COL
1,2,1,3,1,1,4.9565636610866655,none-tertiary,level 1,COL
1,1,1,3,3,3,3.443564876569015,none-tertiary,level 0,COL
1,1,1,4,4,4,3.369285862440197,none-tertiary,level 2,COL
1,1,1,4,4,4,2.7635198176778126,none-tertiary,level 1,COL
1,2,3,4,1,1,3.0081590635093605,tertiary,level 0,COL
1,1,1,4,3,3,3.9205471547257074,tertiary,level 2,COL
1,1,1,3,3,3,3.5708473894375445,none-tertiary,level 0,COL
1,1,1,4,4,4,3.5708473894375445,none-tertiary,level 2,COL
1,2,1,3,1,1,3.5496381992411647,tertiary,level 1,COL
2,1,2,2,1,1,2.5611939579206173,none-tertiary,level 0,COL
2,2,2,3,3,3,3.125058586790336,none-tertiary,level 1,COL
1,1,1,3,3,3,3.973492107640583,tertiary,level 2,COL
1,2,1,1,2,3,2.155835773822917,none-tertiary,level 0,COL
1,1,1,3,3,3,3.14630626881634,none-tertiary,level 1,COL
1,1,1,4,3,3,3.708663764847169,none-tertiary,level 0,COL
2,2,1,3,3,3,3.13568268478919,none-tertiary,level 1,COL
1,1,1,4,4,4,1.6422043401802697,none-tertiary,level 1,COL
2,2,2,3,2,1,3.3055995379222924,tertiary,level 0,COL
2,2,2,3,3,2,2.326634872542849,none-tertiary,level 1,COL
1,2,1,3,3,3,2.1344725961045103,none-tertiary,level 2,COL
1,2,3,3,2,2,2.72094301357785,tertiary,level 1,COL
1,1,1,3,1,3,2.50791306264104,none-tertiary,level 1,COL
1,3,4,4,4,1,2.03830004293846,none-tertiary,level 0,COL
1,2,2,1,4,1,1.6958040650167903,none-tertiary,level 0,COL
1,1,1,1,1,1,3.973492107640583,tertiary,level 1,COL
1,3,2,3,3,3,4.8404433933303626,tertiary,level 2,COL
1,2,2,3,3,3,1.8671643512576035,none-tertiary,level 1,COL
2,2,2,4,1,1,3.4329550011064542,none-tertiary,level 1,COL
2,3,4,2,2,2,4.555250117877206,tertiary,level 0,COL
1,1,1,4,3,3,2.7102973316913204,none-tertiary,level 1,COL
1,1,2,3,3,3,2.9762662178940236,tertiary,level 1,COL
1,1,1,4,3,2,3.9840798851757313,tertiary,level 0,COL
1,1,2,4,3,4,3.156929340656705,none-tertiary,level 1,COL
2,4,3,3,2,2,3.8464070325460353,tertiary,level 1,COL
1,1,2,2,1,1,2.12378986409994,none-tertiary,level 0,COL
1,2,1,2,1,2,2.070364613386608,none-tertiary,level 1,COL
2,2,1,3,1,3,3.156929340656705,none-tertiary,level 0,COL
1,1,1,4,4,4,4.407272648172233,tertiary,level 2,COL
1,1,1,3,2,3,1.406056374509725,none-tertiary,level 1,COL
1,1,1,1,4,4,2.3159653141130963,none-tertiary,level 1,COL
1,1,1,4,4,4,3.11443397302246,none-tertiary,level 3,COL
1,1,2,1,3,2,3.0081590635093605,tertiary,level 0,COL
1,1,1,1,1,1,2.113106364745307,none-tertiary,level 2,COL
1,2,3,1,2,3,2.4759367867645485,none-tertiary,level 1,COL
1,2,2,2,1,1,4.544682601525938,tertiary,level 0,COL
1,1,1,4,4,4,2.0917370479815895,none-tertiary,level 2,COL
1,1,1,1,1,1,2.070364613386608,none-tertiary,level 0,COL
1,1,1,3,3,3,1.995536054916672,none-tertiary,level 2,COL
1,2,2,1,1,2,2.59315487813191,none-tertiary,level 1,COL
1,2,1,4,2,1,3.0081590635093605,none-tertiary,level 0,COL
2,2,1,1,2,2,2.326634872542849,none-tertiary,level 1,COL
1,1,1,1,1,1,1.6529262581272066,none-tertiary,level 0,COL
1,1,1,3,3,3,4.259224184678671,tertiary,level 1,COL
2,1,1,3,2,4,1.974149169938221,none-tertiary,level 1,COL
1,1,1,2,1,1,3.3480590136918043,tertiary,level 0,COL
1,1,1,4,1,2,2.379972250435111,none-tertiary,level 2,COL
1,1,1,4,4,4,2.070364613386608,none-tertiary,level 3,COL
1,1,1,4,4,4,2.933734821911588,none-tertiary,level 0,COL
2,1,1,1,3,1,4.364980439228144,tertiary,level 1,COL
1,1,1,4,4,4,3.7828421248235795,none-tertiary,level 2,COL
1,1,1,4,4,2,3.485999725436925,none-tertiary,level 3,COL
1,1,1,4,3,4,3.0825570189428335,none-tertiary,level 1,COL
1,2,1,4,4,3,3.0081590635093605,none-tertiary,level 1,COL
2,1,2,3,2,1,2.6996510526830617,none-tertiary,level 0,COL
2,2,1,4,4,3,1.6958040650167903,none-tertiary,level 2,COL
1,1,1,4,4,4,4.523546515328017,tertiary,level 1,COL
1,1,1,4,3,4,3.13568268478919,none-tertiary,level 1,COL
2,1,3,3,3,3,2.50791306264104,none-tertiary,level 1,COL
1,1,1,4,4,4,3.156929340656705,none-tertiary,level 1,COL
1,3,1,4,1,1,2.6144590293960954,none-tertiary,level 2,COL
1,2,1,3,3,3,1.9206673987661262,none-tertiary,level 0,COL
1,1,1,3,4,4,4.407272648172233,tertiary,level 1,COL
2,1,1,4,4,2,3.5284271993258773,tertiary,level 2,COL
3,3,1,2,1,3,3.093183190927605,tertiary,level 1,COL
1,1,1,1,2,1,1.2770145884214121,none-tertiary,level 1,COL
1,1,1,3,3,3,3.13568268478919,none-tertiary,level 3,COL
1,1,1,4,4,2,3.9205471547257074,tertiary,level 1,COL
1,1,2,4,4,3,1.9848430237555705,none-tertiary,level 2,COL
2,1,2,3,3,1,2.326634872542849,none-tertiary,level 1,COL
2,1,2,3,3,3,4.808767364270986,tertiary,level 0,COL
1,2,1,1,2,2,3.156929340656705,tertiary,level 0,COL
1,1,2,4,1,2,2.294624088099657,none-tertiary,level 2,COL
2,3,1,4,4,3,3.835813929611364,tertiary,level 1,COL
1,1,1,3,3,3,2.6464106153482536,none-tertiary,level 3,COL
2,1,1,4,4,4,3.0294182753214134,none-tertiary,level 1,COL
1,1,1,4,2,2,1.5671225380127674,none-tertiary,level 0,COL
2,3,2,2,1,3,2.070364613386608,none-tertiary,level 0,COL
1,1,1,1,1,1,2.1344725961045103,none-tertiary,level 0,COL
1,1,1,4,3,3,3.231276649697514,tertiary,level 1,COL
2,1,1,3,1,3,2.048989027849649,none-tertiary,level 1,COL
1,3,1,4,1,1,3.125058586790336,none-tertiary,level 0,COL
2,2,2,3,3,3,2.7954462668314446,none-tertiary,level 1,COL
2,1,2,2,1,1,2.9762662178940236,tertiary,level 0,COL
4,2,2,3,3,3,1.4168020029158923,none-tertiary,level 0,COL
1,1,1,3,4,3,2.2732800274416927,none-tertiary,level 0,COL
2,2,1,3,3,3,0.9967539289369076,none-tertiary,level 0,COL
1,2,1,4,2,3,4.015840811561283,none-tertiary,level 0,COL
2,1,2,3,3,2,2.6251101742534826,none-tertiary,level 1,COL
1,1,1,3,3,1,2.03830004293846,none-tertiary,level 1,COL
1,1,1,4,4,4,1.5241957290002708,none-tertiary,level 0,COL
3,2,2,3,2,3,2.9550016125570027,tertiary,level 0,COL
1,1,1,3,4,4,3.2525142273515257,none-tertiary,level 2,COL
1,1,2,2,1,1,2.326634872542849,none-tertiary,level 1,COL
1,1,1,1,1,1,2.3159653141130963,none-tertiary,level 0,COL
1,1,1,3,2,2,3.13568268478919,none-tertiary,level 2,COL
1,1,1,2,1,1,3.835813929611364,tertiary,level 0,COL
1,1,1,4,4,4,2.9550016125570027,none-tertiary,level 3,COL
1,1,1,4,4,4,4.386127271578173,tertiary,level 2,COL
1,1,2,3,2,3,4.829885046816531,tertiary,level 1,COL
1,1,1,4,1,4,1.6207574984340007,none-tertiary,level 1,COL
2,2,2,3,3,3,2.72094301357785,none-tertiary,level 1,COL
2,2,1,2,1,2,3.485999725436925,tertiary,level 1,COL
1,1,3,3,3,2,4.608082465527476,tertiary,level 3,COL
1,1,1,4,4,4,3.973492107640583,tertiary,level 2,COL
1,1,1,3,1,2,5.26251512708977,tertiary,level 0,COL
1,1,1,3,3,3,3.9205471547257074,tertiary,level 2,COL
1,1,1,3,3,3,3.13568268478919,none-tertiary,level 1,COL
1,2,2,3,3,2,3.125058586790336,none-tertiary,level 1,COL
1,2,1,3,2,2,4.555250117877206,tertiary,level 1,COL
1,1,2,3,4,3,3.0081590635093605,tertiary,level 1,COL
1,1,1,3,2,2,4.005254236043837,tertiary,level 2,COL
1,2,1,3,3,1,4.068767733146008,tertiary,level 2,COL
1,1,1,3,4,3,3.156929340656705,none-tertiary,level 1,COL
1,1,1,4,4,4,4.8404433933303626,tertiary,level 2,COL
1,1,1,4,4,4,3.050675357020946,none-tertiary,level 2,COL
1,2,1,3,1,2,2.3159653141130963,none-tertiary,level 2,COL
2,2,2,3,3,3,4.829885046816531,tertiary,level 2,COL
2,1,2,3,3,2,3.5284271993258773,tertiary,level 1,COL
1,2,1,4,4,2,2.1771959290212965,none-tertiary,level 2,COL
2,1,2,3,3,3,4.343832143867532,tertiary,level 2,COL
1,2,3,4,4,4,4.407272648172233,tertiary,level 2,COL
2,3,3,2,1,1,2.209230561140268,none-tertiary,level 0,COL
2,2,1,4,4,2,2.5611939579206173,none-tertiary,level 2,COL
2,2,2,4,3,4,3.156929340656705,none-tertiary,level 2,COL
1,1,1,3,4,4,2.1344725961045103,none-tertiary,level 2,COL
2,3,3,3,3,4,2.72094301357785,none-tertiary,level 2,COL
2,1,4,3,3,3,2.03830004293846,none-tertiary,level 1,COL
1,1,1,4,3,3,4.259224184678671,tertiary,level 0,COL
2,1,1,4,3,2,5.26251512708977,tertiary,level 1,COL
1,1,1,3,3,4,3.0081590635093605,none-tertiary,level 2,COL
1,1,1,4,4,4,3.178173954855552,tertiary,level 2,COL
1,1,1,4,2,1,3.9840798851757313,tertiary,level 2,COL
1,1,1,3,4,2,3.4117338439319527,tertiary,level 1,COL
1,3,1,4,4,4,2.7528765004399998,none-tertiary,level 1,COL
1,1,1,3,1,3,3.485999725436925,tertiary,level 0,COL
1,1,1,3,3,3,2.1878748827296715,none-tertiary,level 2,COL
1,2,2,3,4,4,2.0169196673558614,none-tertiary,level 1,COL
2,1,2,4,4,4,3.1675519020829404,none-tertiary,level 3,COL
1,1,1,4,4,3,1.8564611340201038,none-tertiary,level 3,COL
2,2,2,4,4,4,1.6207574984340007,none-tertiary,level 1,COL
1,1,1,4,4,3,2.6996510526830617,none-tertiary,level 3,COL
1,1,2,4,3,4,3.835813929611364,tertiary,level 3,COL
1,1,1,3,3,2,4.121684825272964,tertiary,level 2,COL
1,1,1,4,2,4,4.808767364270986,tertiary,level 2,COL
2,2,2,3,2,2,2.742232595577933,none-tertiary,level 1,COL
2,2,2,3,3,3,3.4541742852633943,none-tertiary,level 2,COL
1,1,1,3,1,1,3.8146264693094425,tertiary,level 1,COL
1,1,1,3,3,2,2.7102973316913204,none-tertiary,level 1,COL
1,1,1,4,3,3,2.6251101742534826,none-tertiary,level 0,COL
1,2,1,3,3,3,4.407272648172233,tertiary,level 1,COL
1,1,2,4,3,3,2.59315487813191,none-tertiary,level 3,COL
1,1,1,4,3,3,2.3159653141130963,none-tertiary,level 2,COL
1,2,2,3,2,3,1.51346134752808,none-tertiary,level 1,COL
1,1,3,4,4,1,2.78480469857312,tertiary,level 2,COL
1,1,1,3,3,1,1.1908842016383372,none-tertiary,level 0,COL
2,3,2,3,2,2,2.155835773822917,none-tertiary,level 1,COL
1,3,2,3,3,2,3.1675519020829404,none-tertiary,level 2,COL
2,2,1,3,3,4,2.880558177032969,none-tertiary,level 1,COL
1,1,2,4,4,4,3.071930323873185,none-tertiary,level 2,COL
1,1,2,4,4,4,4.660906164981368,tertiary,level 2,COL
1,1,1,3,3,3,2.635760702049374,none-tertiary,level 1,COL
1,1,1,3,3,3,2.742232595577933,none-tertiary,level 2,COL
1,2,1,4,4,4,2.1771959290212965,none-tertiary,level 2,COL
1,1,1,4,4,3,2.1878748827296715,none-tertiary,level 2,COL
2,3,3,3,3,3,1.974149169938221,none-tertiary,level 0,COL
2,2,1,4,4,4,1.3630620393314599,none-tertiary,level 2,COL
2,2,2,3,2,3,2.3159653141130963,none-tertiary,level 0,COL
1,1,1,3,3,3,3.9205471547257074,tertiary,level 1,COL
1,1,1,4,4,4,1.169337941264119,none-tertiary,level 2,COL
1,1,1,4,4,4,3.5920547809700842,none-tertiary,level 2,COL
2,2,2,3,2,2,1.5993066033665273,none-tertiary,level 3,COL
2,1,1,3,4,4,3.5920547809700842,none-tertiary,level 1,COL
2,3,2,3,1,3,3.9629039272384707,none-tertiary,level 1,COL
1,1,1,3,3,3,1.4812516474076294,none-tertiary,level 2,COL
2,2,3,2,3,2,2.986897706099148,tertiary,level 0,COL
1,1,1,4,4,4,2.390637665700184,none-tertiary,level 3,COL
2,2,1,4,4,4,2.1771959290212965,none-tertiary,level 2,COL
2,2,4,3,3,3,1.5349290310768493,none-tertiary,level 0,COL
2,3,2,2,1,4,1.770803222283413,none-tertiary,level 0,COL
2,1,2,3,2,2,0.9967539289369076,none-tertiary,level 1,COL
1,1,1,4,4,1,0.9967539289369076,none-tertiary,level 1,COL
1,1,1,1,2,1,3.061303103857383,none-tertiary,level 0,COL
1,1,1,1,1,1,2.9231006020152295,none-tertiary,level 1,COL
1,2,1,2,1,2,1.7386663948888503,none-tertiary,level 1,COL
1,1,1,4,4,4,1.8992687672536015,none-tertiary,level 1,COL
2,3,3,2,2,3,2.59315487813191,none-tertiary,level 1,COL
1,1,3,4,4,4,2.03830004293846,none-tertiary,level 1,COL
2,2,2,3,2,2,4.491839739614147,tertiary,level 0,COL
1,1,1,3,1,3,1.51346134752808,none-tertiary,level 1,COL
1,1,4,4,4,4,2.2732800274416927,none-tertiary,level 3,COL
1,2,3,4,4,3,2.912465829661981,none-tertiary,level 2,COL
1,1,1,3,3,1,1.6207574984340007,none-tertiary,level 1,COL
1,1,1,3,3,3,2.58250186648835,none-tertiary,level 1,COL
3,2,3,3,4,3,2.241258561459374,none-tertiary,level 1,COL
3,2,3,3,2,1,3.178173954855552,tertiary,level 0,COL
1,2,1,2,2,1,1.6529262581272066,none-tertiary,level 1,COL
1,3,4,1,2,2,2.59315487813191,none-tertiary,level 1,COL
1,1,1,3,3,3,1.6529262581272066,none-tertiary,level 2,COL
1,1,1,3,3,3,1.3630620393314599,none-tertiary,level 1,COL
2,1,1,3,1,2,2.6464106153482536,none-tertiary,level 1,COL
1,1,1,3,3,4,2.048989027849649,none-tertiary,level 0,COL
1,1,1,4,4,4,1.4275464676809944,none-tertiary,level 2,COL
1,2,1,3,3,3,2.0596772165826023,none-tertiary,level 2,COL
1,1,1,3,3,3,2.6144590293960954,none-tertiary,level 2,COL
1,1,1,4,3,3,1.6636471830456498,none-tertiary,level 1,COL
2,2,3,2,1,1,1.6207574984340007,none-tertiary,level 0,COL
1,1,1,4,4,4,3.5284271993258773,none-tertiary,level 2,COL
1,1,1,4,4,4,3.485999725436925,tertiary,level 1,COL
2,2,2,3,3,3,3.973492107640583,tertiary,level 2,COL
1,1,1,1,1,1,4.407272648172233,tertiary,level 1,COL
1,3,2,3,2,3,1.8564611340201038,none-tertiary,level 1,COL
1,1,2,3,4,3,2.326634872542849,none-tertiary,level 0,COL
1,2,1,2,1,2,1.9206673987661262,none-tertiary,level 0,COL
1,1,1,4,4,3,3.0400470814760583,tertiary,level 1,COL
1,1,2,3,3,3,4.132267075644476,none-tertiary,level 2,COL
1,1,1,3,3,3,1.3630620393314599,none-tertiary,level 1,COL
1,1,1,3,3,3,1.169337941264119,none-tertiary,level 0,COL
1,1,1,3,3,3,4.259224184678671,tertiary,level 1,COL
2,2,2,2,3,3,2.0917370479815895,none-tertiary,level 1,COL
1,1,1,3,3,3,2.58250186648835,none-tertiary,level 2,COL
1,1,1,3,1,4,2.59315487813191,none-tertiary,level 1,COL
1,1,1,3,3,4,2.294624088099657,none-tertiary,level 3,COL
2,2,2,3,3,3,2.219907293241243,none-tertiary,level 0,COL
3,2,2,2,3,3,4.407272648172233,tertiary,level 1,COL
1,1,1,4,4,4,3.3268302430575916,tertiary,level 2,COL
2,2,1,3,3,3,3.4647832286641442,none-tertiary,level 1,COL
1,1,1,3,3,3,1.449031942180574,none-tertiary,level 1,COL
1,1,1,3,3,3,1.8564611340201038,none-tertiary,level 2,COL
1,1,1,3,2,3,1.4812516474076294,none-tertiary,level 1,COL
1,2,2,4,2,4,4.280378406087213,none-tertiary,level 1,COL
2,2,2,3,3,3,1.8350520506036143,none-tertiary,level 1,COL
4,4,4,1,4,4,2.465276721316573,none-tertiary,level 0,COL
3,3,3,2,3,2,0.9967539289369076,none-tertiary,level 0,COL
1,1,1,3,3,3,1.6529262581272066,none-tertiary,level 0,COL
1,1,1,3,3,3,1.1046646923096604,none-tertiary,level 2,COL
1,1,2,4,4,4,1.8992687672536015,none-tertiary,level 1,COL
1,1,1,3,3,3,1.1046646923096604,none-tertiary,level 1,COL
1,1,1,4,4,3,2.7635198176778126,none-tertiary,level 3,COL
1,1,1,3,4,4,1.5456612615206202,none-tertiary,level 1,COL
1,1,1,4,4,4,2.3479718968023717,tertiary,level 1,COL
2,2,4,4,2,4,1.1046646923096604,none-tertiary,level 1,COL
1,1,1,4,4,3,1.1046646923096604,none-tertiary,level 2,COL
2,2,2,3,3,2,1.5456612615206202,none-tertiary,level 2,COL
1,1,1,3,3,3,1.5241957290002708,none-tertiary,level 2,COL
1,2,2,3,4,3,2.102422094049903,none-tertiary,level 1,COL
2,2,2,3,3,3,1.5456612615206202,none-tertiary,level 1,COL
2,3,2,4,2,4,1.9634544888806744,none-tertiary,level 1,COL
1,1,1,4,4,3,4.407272648172233,tertiary,level 2,COL
2,2,2,3,3,3,1.8350520506036143,none-tertiary,level 1,COL
2,2,2,2,2,2,2.12378986409994,none-tertiary,level 0,COL
1,1,1,4,4,4,2.912465829661981,none-tertiary,level 1,COL
1,2,1,2,1,2,2.997528653980617,none-tertiary,level 0,COL
1,1,1,3,1,1,2.12378986409994,none-tertiary,level 0,COL
1,2,1,1,1,1,3.379898570005004,tertiary,level 0,COL
1,1,2,2,1,1,4.121684825272964,tertiary,level 0,COL
2,2,2,2,2,2,2.1451545647089256,none-tertiary,level 0,COL
1,1,1,2,1,2,1.7065210827843122,none-tertiary,level 0,COL
1,1,1,1,3,3,1.7065210827843122,none-tertiary,level 1,COL
1,2,1,3,1,3,2.912465829661981,none-tertiary,level 0,COL
1,2,3,3,3,3,1.5241957290002708,none-tertiary,level 2,COL
1,1,1,1,1,1,1.5456612615206202,none-tertiary,level 0,COL
1,1,2,3,3,3,3.0187889366420837,none-tertiary,level 1,COL
1,1,1,3,4,4,1.1908842016383372,none-tertiary,level 2,COL
